No,Datetime [local time],Datetime [UTC],P1 [bar],TOB1 [°C],P1 rounded [bar],TOB1 rounded [°C]
1,11.03.2026 09:15:00,2026-03-11T08:15:00.000000Z,1.503456,22.34567,1.50,22.35
2,11.03.2026 09:15:01,2026-03-11T08:15:01.000000Z,1.502345,22.34789,1.50,22.35
3,11.03.2026 09:15:02,2026-03-11T08:15:02.000000Z,1.498765,22.34234,1.50,22.34
4,11.03.2026 09:15:03,2026-03-11T08:15:03.000000Z,1.489012,22.34567,1.49,22.35
5,11.03.2026 09:15:04,2026-03-11T08:15:04.000000Z,1.475678,22.34890,1.48,22.35
6,11.03.2026 09:15:05,2026-03-11T08:15:05.000000Z,1.458234,22.34123,1.46,22.34
7,11.03.2026 09:15:06,2026-03-11T08:15:06.000000Z,1.432567,22.34456,1.43,22.34
8,11.03.2026 09:15:07,2026-03-11T08:15:07.000000Z,1.401234,22.34789,1.40,22.35
9,11.03.2026 09:15:08,2026-03-11T08:15:08.000000Z,1.365678,22.34234,1.37,22.34
10,11.03.2026 09:15:09,2026-03-11T08:15:09.000000Z,1.325012,22.34567,1.33,22.35
11,11.03.2026 09:15:10,2026-03-11T08:15:10.000000Z,1.278456,22.34890,1.28,22.35
12,11.03.2026 09:15:11,2026-03-11T08:15:11.000000Z,1.225678,22.34123,1.23,22.34
13,11.03.2026 09:15:12,2026-03-11T08:15:12.000000Z,1.168234,22.34456,1.17,22.34
14,11.03.2026 09:15:13,2026-03-11T08:15:13.000000Z,1.105567,22.34789,1.11,22.35
15,11.03.2026 09:15:14,2026-03-11T08:15:14.000000Z,1.038012,22.34234,1.04,22.34
16,11.03.2026 09:15:15,2026-03-11T08:15:15.000000Z,0.965456,22.34567,0.97,22.35
17,11.03.2026 09:15:16,2026-03-11T08:15:16.000000Z,0.887678,22.34890,0.89,22.35
18,11.03.2026 09:15:17,2026-03-11T08:15:17.000000Z,0.804234,22.34123,0.80,22.34
19,11.03.2026 09:15:18,2026-03-11T08:15:18.000000Z,0.715567,22.34456,0.72,22.34
20,11.03.2026 09:15:19,2026-03-11T08:15:19.000000Z,0.621012,22.34789,0.62,22.35
